id,cuisine
8618,french
17887,italian
17886,mexican
43229,cajun_creole
11335,mexican
19103,indian
32866,jamaican
5717,chinese
32869,russian
5710,french
35488,southern_us
35482,italian
28877,thai
47106,indian
23833,mexican
23832,japanese
28870,indian
42855,thai
28878,irish
28879,irish
27106,spanish
42857,indian
43488,italian
25169,filipino
43959,italian
43956,mexican
46472,greek
47919,mexican
43481,russian
43482,greek
43951,chinese
23020,mexican
16594,southern_us
16595,filipino
32281,mexican
12681,mexican
12684,italian
38523,cajun_creole
12687,southern_us
42571,italian
42570,french
42577,italian
46055,french
46057,french
10826,filipino
20175,filipino
7815,mexican
39956,spanish
39951,italian
42680,mexican
16379,italian
21086,irish
42686,indian
21089,italian
19810,brazilian
19812,french
23205,french
47046,italian
26274,italian
26273,british
26270,chinese
26278,indian
43534,british
37503,french
37504,irish
37505,mexican
21265,mexican
49623,french
21262,italian
27043,italian
1820,italian
2146,italian
45509,thai
2144,mexican
29934,spanish
2419,chinese
41887,italian
4972,italian
1920,korean
1921,southern_us
3274,italian
49449,greek
49442,italian
14051,indian
41087,mexican
13220,irish
13224,mexican
13227,thai
33375,indian
14236,italian
14235,indian
18995,indian
18992,chinese
33370,japanese
33379,french
33378,italian
18998,mexican
28624,mexican
38704,greek
5489,chinese
38708,french
3313,italian
5484,southern_us
3315,italian
5482,italian
20028,mexican
30578,southern_us
34851,chinese
20026,mexican
40131,cajun_creole
40130,cajun_creole
36631,southern_us
36635,mexican
15363,japanese
40139,russian
40138,greek
47482,vietnamese
47484,french
47486,indian
47487,italian
18195,french
18193,british
41625,mexican
41622,chinese
28629,italian
66,mexican
48719,indian
41629,chinese
18582,southern_us
33780,southern_us
29939,greek
44365,irish
40689,italian
44367,mexican
29426,mexican
29932,korean
40684,jamaican
40683,italian
40681,mexican
40680,mexican
633,indian
634,indian
1217,italian
1214,southern_us
47664,italian
12435,southern_us
23135,mexican
47660,cajun_creole
23130,thai
48908,italian
6520,french
6523,italian
30392,southern_us
15015,indian
15016,southern_us
48900,southern_us
8266,mexican
48903,vietnamese
15548,irish
27737,vietnamese
7838,vietnamese
16357,italian
25992,southern_us
25990,chinese
35109,southern_us
16823,thai
31629,mexican
35100,thai
35105,thai
3861,thai
32111,chinese
8408,filipino
48838,indian
8403,chinese
17511,italian
32548,chinese
7572,greek
24499,irish
7574,mexican
7576,brazilian
9816,mexican
9810,french
14932,southern_us
8812,cajun_creole
14285,filipino
40323,russian
22516,southern_us
4150,italian
4154,mexican
18273,mexican
26466,chinese
15435,greek
13032,italian
24641,thai
28118,mexican
22774,mexican
8218,southern_us
18053,indian
38946,southern_us
38945,southern_us
31849,italian
15089,mexican
43568,cajun_creole
11278,cajun_creole
34359,mexican
43563,italian
31844,southern_us
19641,chinese
30877,southern_us
19313,indian
16164,indian
32630,southern_us
5908,chinese
34354,southern_us
32639,chinese
17562,italian
17560,southern_us
30306,cajun_creole
17565,french
3483,southern_us
17569,indian
15430,jamaican
30300,thai
4562,brazilian
4561,mexican
13411,indian
15081,italian
13414,italian
34351,italian
11670,indian
11675,japanese
46420,chinese
24915,chinese
46424,italian
24917,french
24919,italian
46428,mexican
27932,japanese
20611,spanish
27937,thai
45196,french
27935,italian
17786,thai
45199,italian
27938,greek
25205,french
16786,italian
42969,indian
12097,cajun_creole
42748,indian
6061,italian
49299,southern_us
49298,mexican
42745,mexican
42965,italian
45999,southern_us
45778,spanish
20929,chinese
20924,southern_us
2608,french
45995,chinese
48476,italian
39720,indian
39723,japanese
39726,chinese
10036,filipino
10030,thai
21696,italian
7373,indian
7370,indian
33418,mexican
33149,french
21324,mexican
33143,mexican
30499,cajun_creole
30493,chinese
21241,indian
9032,italian
9030,italian
29099,indian
9035,chinese
29095,cajun_creole
7015,italian
10255,french
7013,southern_us
7010,mexican
7011,italian
37717,mexican
18690,moroccan
37243,cajun_creole
18692,chinese
21527,filipino
37244,italian
21524,french
37718,mexican
46699,cajun_creole
32762,irish
29892,cajun_creole
20615,southern_us
47709,mexican
24343,chinese
2954,filipino
37960,french
19206,italian
1025,thai
5345,italian
1027,vietnamese
47414,mexican
47875,french
47874,cajun_creole
47877,spanish
5349,spanish
40470,mexican
40471,italian
40473,brazilian
40474,italian
4363,irish
40240,cajun_creole
37865,filipino
37867,mexican
37861,italian
37860,korean
18032,japanese
47981,mexican
11072,chinese
14553,cajun_creole
28272,italian
11071,italian
11076,italian
14557,italian
3103,japanese
30725,spanish
15974,spanish
5,mexican
8676,southern_us
30721,mexican
15970,russian
38130,moroccan
38136,mexican
38137,indian
38134,mexican
13782,mexican
27446,italian
4090,southern_us
4097,spanish
31453,italian
4099,spanish
42956,chinese
35713,southern_us
31459,southern_us
5734,mexican
47297,mexican
5736,mexican
5730,vietnamese
23581,southern_us
11318,moroccan
11316,mexican
11314,mexican
23589,filipino
11310,italian
19128,italian
41203,italian
11481,mexican
27690,indian
32843,french
19125,vietnamese
25833,italian
41207,southern_us
20447,italian
23363,mexican
23362,southern_us
47127,mexican
44884,italian
47129,italian
47128,greek
20910,mexican
8096,indian
13632,italian
44883,italian
39262,korean
22184,filipino
11145,southern_us
19788,brazilian
19789,chinese
25853,greek
19787,cajun_creole
19781,southern_us
35353,brazilian
19783,french
12665,chinese
6651,southern_us
12661,southern_us
24507,indian
10800,greek
49079,italian
6387,southern_us
6386,mexican
6381,italian
21066,southern_us
19873,japanese
14429,cajun_creole
19876,italian
19875,russian
33346,southern_us
2381,mexican
2380,mexican
43972,mexican
37806,indian
43979,indian
49070,italian
21202,italian
37521,southern_us
21200,indian
37526,southern_us
1848,cajun_creole
1843,filipino
45568,greek
41697,thai
2164,french
4956,mexican
2163,southern_us
14030,moroccan
49466,indian
49467,vietnamese
14038,mexican
17047,indian
17040,japanese
1909,italian
5137,italian
3296,italian
5134,mexican
1902,chinese
1900,mexican
13204,italian
45496,mexican
36438,southern_us
36948,chinese
36923,thai
36430,british
36920,indian
14962,italian
18209,irish
37385,chinese
40333,mexican
33358,moroccan
37380,southern_us
33602,indian
45386,mexican
20551,italian
20002,french
45388,italian
38720,cajun_creole
34873,chinese
34872,mexican
30552,thai
34870,indian
30556,indian
30557,vietnamese
44160,italian
44164,italian
12811,southern_us
36653,italian
36655,korean
42435,vietnamese
15261,indian
47466,southern_us
47460,mexican
48733,southern_us
15782,cajun_creole
6895,french
29402,southern_us
12935,jamaican
29409,mexican
12818,cajun_creole
44382,french
44340,jamaican
40806,mexican
1270,indian
610,vietnamese
47601,filipino
16158,chinese
8799,french
30805,italian
30802,italian
30800,french
15563,french
26896,spanish
26892,cajun_creole
26893,irish
26890,brazilian
29667,mexican
29668,mexican
29669,mexican
39452,southern_us
31602,southern_us
31607,indian
31606,southern_us
31605,mexican
8427,moroccan
34120,thai
8420,southern_us
9121,indian
39180,southern_us
35830,mexican
35383,brazilian
35834,moroccan
35387,mexican
35385,indian
44835,british
7595,korean
10308,french
9837,italian
28532,italian
23114,cajun_creole
23119,italian
22575,filipino
22576,mexican
38769,chinese
26403,indian
26408,indian
7273,italian
24667,cajun_creole
4139,southern_us
28815,mexican
30512,italian
24669,mexican
24668,italian
5692,jamaican
28131,filipino
3844,italian
3847,italian
3846,southern_us
32438,chinese
4465,french
38921,japanese
38920,mexican
45830,french
38927,mexican
35224,indian
22797,southern_us
35525,mexican
31863,southern_us
31862,thai
35529,french
19669,chinese
16148,mexican
19666,spanish
16145,thai
32381,chinese
17237,southern_us
17542,mexican
17544,southern_us
17233,french
17230,mexican
17547,mexican
13439,indian
974,spanish
4540,greek
4543,french
16041,italian
4545,mexican
4547,mexican
4546,moroccan
11695,thai
18395,mexican
27317,mexican
46159,chinese
24939,indian
27311,chinese
46155,cajun_creole
46154,southern_us
46404,southern_us
24933,mexican
24932,indian
20639,italian
2593,cajun_creole
20631,italian
45175,mexican
34438,italian
42239,indian
6042,italian
42729,mexican
6047,southern_us
30991,southern_us
6049,italian
15926,greek
6984,southern_us
20940,italian
2629,mexican
38068,italian
15921,mexican
9583,southern_us
10019,jamaican
9584,chinese
7359,irish
9236,chinese
10010,mexican
9232,italian
33164,italian
33165,russian
5434,irish
33163,chinese
12349,mexican
12345,mexican
26786,japanese
10270,cajun_creole
20126,italian
10279,french
9051,indian
9057,mexican
33295,chinese
24060,thai
37262,french
24067,chinese
20492,cajun_creole
41456,mexican
22891,russian
22896,italian
22897,cajun_creole
22895,italian
774,french
777,italian
26792,mexican
771,italian
770,italian
44443,mexican
44442,italian
20128,italian
29877,italian
29876,southern_us
778,chinese
24320,thai
24321,thai
24326,italian
71,french
24328,korean
24329,filipino
5363,italian
5367,moroccan
1045,southern_us
37462,italian
4302,french
4301,indian
31295,mexican
31296,mexican
40496,mexican
40495,indian
40492,mexican
14571,southern_us
33834,mexican
11053,japanese
11056,mexican
14577,italian
24490,chinese
18018,greek
49258,chinese
17849,french
17848,italian
40336,italian
38118,indian
40847,italian
17843,southern_us
17842,southern_us
8659,chinese
8658,french
40846,italian
15998,southern_us
43889,italian
15995,southern_us
34461,vietnamese
15996,cajun_creole
31474,vietnamese
31475,indian
35731,mexican
26291,southern_us
47530,vietnamese
5751,indian
4608,indian
23565,southern_us
23562,vietnamese
47825,italian
27678,southern_us
27674,thai
27677,southern_us
27672,cajun_creole
25815,southern_us
3444,italian
47537,vietnamese
23309,korean
47314,greek
47145,french
28834,italian
23306,cajun_creole
15223,indian
15220,mexican
15227,japanese
47316,japanese
47641,cajun_creole
39247,japanese
49387,mexican
16553,italian
18262,mexican
6675,italian
12646,french
12641,japanese
42538,italian
16083,greek
16081,chinese
16086,french
6678,italian
13631,italian
48921,mexican
36886,southern_us
10863,italian
10861,mexican
10865,french
16330,moroccan
48030,chinese
32173,indian
18561,thai
19503,jamaican
21042,french
16337,italian
16888,southern_us
8281,mexican
41070,mexican
37701,mexican
45001,italian
43910,french
43911,cajun_creole
43916,cajun_creole
43915,british
2366,southern_us
26237,italian
42392,italian
42397,italian
21953,italian
49664,japanese
49665,italian
21229,mexican
42399,italian
49669,southern_us
19392,mexican
17687,italian
17682,mexican
1866,southern_us
1868,italian
3726,southern_us
17689,japanese
11006,thai
4686,italian
13596,french
4933,indian
4683,spanish
4936,russian
41845,greek
45542,southern_us
45541,thai
41841,japanese
11735,southern_us
11736,french
43628,italian
11739,french
43621,french
5115,mexican
5114,mexican
15031,italian
5110,french
5113,mexican
14017,moroccan
49484,japanese
14012,thai
14011,irish
15037,chinese
20795,mexican
20793,chinese
20798,greek
49486,chinese
10489,mexican
36418,korean
36411,cajun_creole
10483,southern_us
10485,southern_us
36415,indian
33629,italian
33623,italian
14904,spanish
14907,cajun_creole
33624,mexican
48283,french
20571,italian
48280,spanish
34815,greek
48538,indian
48535,mexican
34818,japanese
20579,brazilian
20578,italian
39490,italian
48533,italian
263,italian
39883,southern_us
36678,italian
44149,southern_us
32025,mexican
34269,italian
44636,italian
44632,korean
44146,southern_us
39671,southern_us
1784,mexican
1785,thai
41662,italian
15767,greek
41661,korean
15762,french
41667,italian
6871,french
41665,greek
29462,korean
40826,chinese
29460,italian
29466,chinese
40396,greek
40399,italian
29469,japanese
40828,southern_us
8924,italian
49483,mexican
19949,mexican
30826,thai
30827,italian
678,greek
8225,italian
8227,chinese
676,southern_us
11875,moroccan
39474,italian
18835,italian
15509,italian
39472,southern_us
39473,southern_us
15502,italian
15503,italian
31663,french
31665,indian
31664,italian
29688,mexican
7608,italian
29682,filipino
37106,indian
4642,french
37105,italian
37102,italian
4643,southern_us
47091,southern_us
47449,mexican
34102,jamaican
13550,mexican
34109,vietnamese
18305,chinese
9856,mexican
40539,mexican
26886,italian
44853,italian
18652,italian
23173,brazilian
1255,mexican
28339,british
28486,japanese
47629,italian
28330,italian
1259,vietnamese
22228,japanese
22226,indian
22221,thai
22220,indian
22551,italian
22222,mexican
31085,chinese
4117,chinese
31087,french
4112,italian
26429,mexican
31082,french
26424,japanese
31089,greek
34346,italian
26420,spanish
7100,italian
38025,japanese
24686,thai
24681,southern_us
28159,french
32416,mexican
28153,italian
32414,mexican
32410,cajun_creole
38907,mexican
38905,mexican
988,mexican
38901,mexican
38900,indian
28450,japanese
23046,cajun_creole
18401,indian
31887,southern_us
31881,mexican
35502,mexican
23793,italian
11508,korean
5941,mexican
11507,moroccan
11504,southern_us
23798,indian
23799,thai
27083,italian
36851,mexican
27089,indian
10733,thai
35874,cajun_creole
25799,korean
25028,italian
45958,italian
25790,cajun_creole
25020,italian
11834,mexican
6120,mexican
7556,southern_us
27334,italian
27335,vietnamese
46171,cajun_creole
27337,british
19134,italian
45488,italian
45484,mexican
36081,vietnamese
26379,thai
25246,mexican
36085,southern_us
36086,korean
42253,cajun_creole
42703,mexican
46285,italian
42257,chinese
42706,southern_us
42707,southern_us
49104,southern_us
42259,thai
21840,french
21574,italian
17217,southern_us
6024,southern_us
6026,indian
2648,korean
36881,italian
10073,indian
10072,italian
45914,british
10077,spanish
36889,italian
9212,italian
19624,italian
12366,french
33106,mexican
12360,italian
37605,italian
33108,indian
33109,filipino
12368,southern_us
22539,italian
45159,french
37453,french
44284,mexican
10299,french
9071,thai
10296,mexican
21567,southern_us
42877,cajun_creole
42872,mexican
42870,korean
24040,mexican
46829,mexican
21569,mexican
3557,southern_us
3554,korean
32563,mexican
3558,southern_us
20960,chinese
20962,thai
45733,southern_us
20964,british
45735,greek
49029,italian
41477,mexican
45459,italian
44462,mexican
44461,southern_us
44460,greek
28448,thai
719,irish
2918,italian
716,mexican
712,thai
29855,italian
24306,italian
5308,italian
5309,italian
38682,thai
38683,chinese
4172,chinese
1061,chinese
1063,indian
1064,cajun_creole
5306,mexican
45102,greek
13017,indian
13015,greek
13013,mexican
30109,thai
30457,moroccan
45452,japanese
30451,mexican
13018,indian
4328,vietnamese
4320,italian
4322,moroccan
37829,indian
18078,thai
3143,mexican
37825,italian
37824,japanese
45670,italian
20214,korean
20213,indian
20210,spanish
27531,southern_us
17863,cajun_creole
17865,filipino
1449,greek
31410,greek
23099,italian
5778,southern_us
1520,mexican
27133,filipino
5770,korean
23540,italian
23094,russian
27653,italian
27652,cajun_creole
27651,mexican
27656,cajun_creole
29143,greek
25873,southern_us
25872,chinese
25876,southern_us
28810,italian
23893,greek
47164,cajun_creole
23323,greek
23894,italian
23320,indian
28818,southern_us
21599,italian
46449,filipino
47168,italian
25895,chinese
15249,chinese
12568,indian
15241,thai
12560,mexican
15242,chinese
12567,cajun_creole
24973,japanese
35753,italian
35755,italian
35754,indian
7415,italian
16533,french
32994,southern_us
32995,mexican
32993,italian
16534,french
32991,mexican
3105,mexican
6610,italian
6618,mexican
10841,french
10843,russian
10848,italian
10849,thai
22861,indian
21027,indian
19525,mexican
21028,indian
19527,southern_us
32193,italian
19523,chinese
38965,southern_us
22052,mexican
22053,greek
12193,mexican
12194,chinese
12195,british
12197,italian
26212,italian
35049,greek
43428,italian
25496,thai
43932,southern_us
43425,thai
43422,indian
25492,indian
21798,thai
49649,indian
46349,mexican
49138,chinese
46619,french
21974,french
21791,vietnamese
21792,southern_us
21793,mexican
49132,chinese
46343,russian
41864,italian
41865,spanish
17665,greek
3703,italian
17663,filipino
2121,chinese
13579,italian
4669,french
34487,indian
13571,mexican
34484,cajun_creole
4662,southern_us
43549,southern_us
11714,italian
15420,mexican
5172,italian
5176,italian
23006,french
27078,filipino
133,moroccan
17008,cajun_creole
131,mexican
130,thai
42540,indian
17007,italian
36470,southern_us
13925,indian
4501,indian
9681,greek
9683,italian
28630,cajun_creole
48519,mexican
45838,mexican
34839,thai
41392,japanese
20510,spanish
20513,mexican
48510,mexican
20517,italian
41395,mexican
7256,southern_us
44611,cajun_creole
44612,southern_us
44613,british
36695,indian
36696,mexican
36691,moroccan
42114,italian
42110,thai
42113,greek
42118,chinese
10553,italian
6855,moroccan
48776,cajun_creole
48775,southern_us
15747,southern_us
6851,vietnamese
48204,indian
41138,indian
48778,chinese
5339,southern_us
85,french
29448,british
29440,southern_us
29443,southern_us
29444,southern_us
29333,chinese
14291,mexican
14926,thai
8806,italian
14923,southern_us
18247,mexican
14296,filipino
14299,southern_us
14929,italian
6583,italian
30667,italian
15522,mexican
34349,italian
34348,italian
6585,mexican
15527,mexican
8754,thai
15529,mexican
8204,chinese
8205,southern_us
8751,french
34343,jamaican
39412,filipino
7626,chinese
49045,mexican
7622,southern_us
14703,greek
39419,mexican
31649,italian
31643,mexican
47422,thai
37128,southern_us
37124,mexican
37125,italian
37123,mexican
31984,indian
34698,mexican
13695,moroccan
34160,mexican
19804,mexican
35605,chinese
34166,cajun_creole
44870,thai
40511,mexican
9876,italian
9875,southern_us
9872,italian
16369,korean
14434,greek
14437,mexican
11151,cajun_creole
11150,mexican
11153,mexican
24510,french
24512,indian
23158,thai
28318,irish
1505,cajun_creole
23150,russian
1508,southern_us
38099,chinese
3080,thai
47396,filipino
22202,russian
22207,chinese
37326,italian
13807,irish
32551,mexican
13800,korean
3887,italian
3886,french
28171,italian
3889,british
25085,japanese
18267,chinese
18734,mexican
11522,japanese
6700,mexican
35563,italian
43095,mexican
35561,chinese
43093,french
11529,mexican
33842,mexican
24924,french
32697,indian
8772,italian
30862,italian
43897,japanese
19072,mexican
25007,italian
30311,japanese
46113,jamaican
46119,japanese
46118,italian
27359,moroccan
27352,french
27353,italian
27350,mexican
24795,spanish
27356,mexican
27355,spanish
27954,french
25262,chinese
25267,indian
32036,french
19950,southern_us
19953,southern_us
49201,korean
19959,japanese
42279,russian
6003,southern_us
42270,korean
42275,mexican
6009,greek
17272,italian
17270,korean
17271,mexican
39437,filipino
39782,french
7396,cajun_creole
9274,mexican
39787,southern_us
7393,vietnamese
36869,southern_us
10057,moroccan
10056,italian
39788,mexican
10052,french
36860,mexican
10050,indian
17845,southern_us
49589,japanese
33129,italian
34428,french
33120,french
33121,chinese
12380,mexican
12382,cajun_creole
45131,thai
45136,italian
26002,italian
45138,korean
45139,italian
44269,southern_us
49185,indian
9091,french
49367,filipino
21584,korean
49368,chinese
21580,southern_us
21582,jamaican
17496,southern_us
38527,southern_us
38526,moroccan
17492,italian
22858,mexican
22857,southern_us
5094,greek
38528,mexican
17498,japanese
17499,italian
4491,moroccan
20984,korean
20985,mexican
20982,mexican
32770,thai
2669,italian
2938,cajun_creole
44400,vietnamese
44405,southern_us
2933,cajun_creole
5326,mexican
5327,chinese
11899,mexican
14609,southern_us
14605,korean
18585,italian
14603,french
18587,cajun_creole
14601,italian
1740,italian
38662,korean
47405,italian
30479,greek
13036,japanese
47407,italian
30475,mexican
13033,jamaican
18725,thai
11095,chinese
37803,italian
18720,thai
37801,chinese
37800,indian
31783,thai
11098,chinese
31784,italian
17808,moroccan
28782,chinese
3165,french
33874,italian
41899,southern_us
1162,vietnamese
27514,greek
20235,cajun_creole
27510,french
29833,italian
732,thai
737,greek
40723,mexican
738,indian
23525,mexican
47980,cajun_creole
46996,italian
1169,indian
27630,mexican
27633,greek
27632,japanese
27634,mexican
48322,korean
13743,italian
36983,italian
25850,southern_us
34667,southern_us
41894,moroccan
29161,cajun_creole
29165,mexican
29169,southern_us
44898,indian
48102,indian
47183,southern_us
47182,mexican
12815,french
8566,italian
12543,indian
15262,mexican
12813,japanese
27182,french
45750,french
31430,french
31436,indian
35954,italian
35777,italian
35958,spanish
35772,italian
35770,mexican
11173,indian
19098,southern_us
16047,greek
16044,southern_us
19097,cajun_creole
19723,vietnamese
16516,indian
32201,mexican
22693,mexican
6633,indian
26584,southern_us
26586,french
26587,filipino
26589,italian
22079,spanish
22070,mexican
31926,italian
13637,italian
43407,moroccan
4703,moroccan
43401,spanish
4701,southern_us
43403,italian
2329,italian
4708,italian
3761,italian
3762,mexican
3764,mexican
46323,italian
46321,irish
17649,russian
17648,thai
41807,french
41804,korean
41805,southern_us
17391,italian
17640,italian
17647,filipino
17646,italian
17645,greek
43660,spanish
47315,italian
34835,southern_us
43666,moroccan
43668,french
2490,italian
2493,british
2492,chinese
13557,indian
13555,french
11779,italian
19893,italian
11772,mexican
17025,spanish
5150,southern_us
5155,filipino
48225,mexican
117,italian
20756,mexican
47317,italian
20754,indian
36457,korean
36320,cajun_creole
49114,southern_us
46636,filipino
49117,mexican
46632,chinese
49113,southern_us
6419,british
45674,italian
45677,vietnamese
20534,french
45671,italian
20532,indian
45673,filipino
20530,mexican
1002,italian
20539,italian
20538,indian
44672,french
44673,italian
18414,irish
7274,italian
8553,french
7278,italian
42133,italian
42132,filipino
42137,russian
15890,southern_us
15891,cajun_creole
15897,indian
48795,indian
15728,southern_us
48796,italian
48790,mexican
48793,filipino
48792,italian
10556,mexican
29311,italian
8005,japanese
8559,southern_us
25407,filipino
8826,british
37328,southern_us
33667,mexican
18261,french
33665,greek
33661,italian
37493,italian
30869,french
48223,irish
34363,italian
30861,italian
30314,french
30647,southern_us
30310,cajun_creole
30867,russian
39439,mexican
7641,italian
39431,southern_us
39434,japanese
44099,italian
9015,indian
11424,mexican
1749,chinese
37143,british
37141,southern_us
47404,italian
37147,italian
38771,greek
1484,mexican
48106,mexican
35893,southern_us
17114,japanese
35894,mexican
44897,mexican
44894,italian
44893,italian
28371,italian
24539,italian
1488,chinese
28375,southern_us
28377,vietnamese
10649,indian
14207,indian
1569,vietnamese
1560,italian
1293,french
14205,southern_us
1295,vietnamese
46066,italian
48851,vietnamese
35099,mexican
10316,southern_us
35092,french
20058,italian
7929,italian
27039,chinese
28198,mexican
28194,chinese
5630,cajun_creole
35560,chinese
34145,southern_us
34143,moroccan
34141,italian
